354,    李子阳,  4.000, 0.000, 0.028, 0.000
917,    Mllano,  4.000, 1.000, 0.028, 0.007
1538,      秦兽,  4.000, 0.000, 0.028, 0.000
138,    JINDJs,  4.000, 0.000, 0.028, 0.000
509,    方大同,  4.000,15.000, 0.028, 0.104
1268,    王宇良,  4.000, 1.000, 0.028, 0.007
990,      彭宇,  4.000, 0.000, 0.028, 0.000
 53,  「么凹」,  4.000, 0.000, 0.028, 0.000
1557,    猫叶叶,  4.000, 0.000, 0.028, 0.000
929,      士辉,  4.000, 0.000, 0.028, 0.000
439,暖场小粽子,  4.000, 0.000, 0.028, 0.000
1492,  阿尔达克,  4.000, 0.000, 0.028, 0.000
1208, 昭和三色_,  4.000, 0.000, 0.028, 0.000
564,      寂悸,  4.000, 0.000, 0.028, 0.000
1044,    卡列宁,  4.000, 0.000, 0.028, 0.000
382,    李沫萱,  4.000, 0.000, 0.028, 0.000
267,    吕大叶,  4.000, 1.000, 0.028, 0.007
1339,      赵传,  4.000, 1.000, 0.028, 0.007
1399,      余柯,  4.000, 0.000, 0.028, 0.000
838,      波比,  4.000, 0.000, 0.028, 0.000
828,鲸鱼马戏团,  4.000, 0.000, 0.028, 0.000
 12, DJ,  4.000, 0.000, 0.028, 0.000
1478,    塔斯肯,  4.000, 0.000, 0.028, 0.000
159,  大坏兔子,  4.000, 0.000, 0.028, 0.000
1092,      白亮,  4.000, 0.000, 0.028, 0.000
746,  FACEV?ID,  4.000, 0.000, 0.028, 0.000
688,Y.A,  4.000, 0.000, 0.028, 0.000
542,    库亦晨,  4.000, 0.000, 0.028, 0.000
1459,    孟庭苇,  4.000, 1.000, 0.028, 0.007
192,    紫堂宿,  4.000, 0.000, 0.028, 0.000
142,    Aosaki,  4.000, 0.000, 0.028, 0.000
 82,    刘莱斯,  4.000, 0.000, 0.028, 0.000
1076,    年姐儿,  4.000, 1.000, 0.028, 0.007
727,      千界,  4.000, 0.000, 0.028, 0.000
540,      何山,  4.000, 0.000, 0.028, 0.000
 71,      昙骨,  4.000, 1.000, 0.028, 0.007
1393,      梦寒,  4.000, 0.000, 0.028, 0.000
194, JAEFOREAL,  4.000, 1.000, 0.028, 0.007
 33,    藤乐队,  4.000, 0.000, 0.028, 0.000
1302,     G.G(张思源),  4.000, 0.000, 0.028, 0.000
884,      傅酥,  3.000, 2.000, 0.021, 0.014
178,    GC国丞,  3.000, 4.000, 0.021, 0.028
1363,    韦礼安,  3.000, 0.000, 0.021, 0.000
1119,      荆纯,  3.000, 0.000, 0.021, 0.000
1584,      裂天,  3.000, 0.000, 0.021, 0.000
110,      颜妹,  3.000, 0.000, 0.021, 0.000
126,      贰佰,  3.000, 0.000, 0.021, 0.000
1156,      肯别,  3.000, 0.000, 0.021, 0.000
358,  Marycobi,  3.000, 4.000, 0.021, 0.028
1218,      MRUO,  3.000, 0.000, 0.021, 0.000
365,    暴走蜗牛乐队,  3.000, 0.000, 0.021, 0.000
575,Ray,  3.000, 0.000, 0.021, 0.000
207, ABSDJHONG,  3.000, 0.000, 0.021, 0.000
307,    彭家熙,  3.000, 0.000, 0.021, 0.000
534,     poree,  3.000, 0.000, 0.021, 0.000
811,      秦洋,  3.000, 0.000, 0.021, 0.000
1188,慕斯の小乖,  3.000, 0.000, 0.021, 0.000
909,  万能青年,  3.000, 0.000, 0.021, 0.000
601,    DP龙猪,  3.000, 0.000, 0.021, 0.000
550,    麦子杰,  3.000, 5.000, 0.021, 0.035
